,B.1.1.7,B.1.351,P.1,B.1.617.2,B.1.617.1,undetermined,city,k
2021-07-15,0.03159183406097753,0.04727677863147759,0.007853230365229892,0.7211750718772895,0.052663507384113066,0.13943957768091256,Lausanne (VD),43.0
2021-07-16,0.023556522004606947,0.04030804462262201,0.006656952335618496,0.7336361106579276,0.05237834591329924,0.14346402446592582,Lausanne (VD),43.0
2021-07-17,0.01748430952421135,0.03432388107561606,0.005587848933683758,0.7408076923982324,0.053572114050390855,0.14822415401786554,Lausanne (VD),43.0
2021-07-18,0.013348599422034793,0.029527267919863317,0.004705845743824965,0.7431789604431462,0.05641025829074152,0.15282906818038908,Lausanne (VD),43.0
2021-07-19,0.01093614864176004,0.025921963067696764,0.004040769868291438,0.7415208889611526,0.06085422321163151,0.15672600624946767,Lausanne (VD),43.0
2021-07-20,0.009952789968309204,0.023376717048761642,0.0035891709687636514,0.7367737255931439,0.06669000925387403,0.15961758716714752,Lausanne (VD),43.0
2021-07-07,0.08759530017283126,0.08486904142224161,0.019546254043712203,0.4364075191243765,0.06824118260496068,0.30334070263187785,Lausanne (VD),43.0
2021-07-08,0.08883451120766926,0.08360385129512686,0.017434088133344676,0.48588930915867956,0.06681857579225531,0.2574196644129243,Lausanne (VD),43.0
2021-07-09,0.08679433392047141,0.08178338011990997,0.015610832853180804,0.5335695958103659,0.06508078418103944,0.21716107311503247,Lausanne (VD),43.0
2021-07-10,0.0814592149626911,0.07895001606579262,0.014081483340495466,0.5776175515619467,0.06310338277638987,0.18478835129268423,Lausanne (VD),43.0
2021-07-11,0.07330097572859207,0.0747574702026631,0.012766134419428374,0.6169346558540866,0.060918236075880726,0.16132252771934893,Lausanne (VD),43.0
2021-07-12,0.06317704704202341,0.06912566532550063,0.011550682341691067,0.651051012444257,0.058566082166427925,0.14652951068010012,Lausanne (VD),43.0
2021-07-13,0.05215814996881141,0.06230280233811079,0.010342075910743199,0.6798364040548576,0.05618855432117748,0.13917201340629956,Lausanne (VD),43.0
2021-06-30,0.056989707118020864,0.0937831367470965,0.03197980618790533,0.20319755061905853,0.07627668318388385,0.5377731161440349,Lausanne (VD),43.0
2021-07-01,0.05620022356509808,0.0926956290224896,0.03086192928866029,0.21748973177835257,0.07351521333543865,0.5292372730099609,Lausanne (VD),43.0
2021-07-02,0.05907954156130366,0.09137720133189879,0.029623120357595446,0.23826754285949395,0.07176403792636844,0.5098885559633397,Lausanne (VD),43.0
2021-07-03,0.06432565189436829,0.08994627585956201,0.028116461658332738,0.2659600209094408,0.07080809333886297,0.4808434963394333,Lausanne (VD),43.0
2021-07-04,0.07086469994291247,0.08851055054160345,0.02627935382849658,0.3005782712575864,0.07031152069071683,0.44345560373868437,Lausanne (VD),43.0
2021-07-05,0.077645260577001,0.08717075373131804,0.02414613104135263,0.3415279094121955,0.06990118379676716,0.3996087614413656,Lausanne (VD),43.0
2021-07-06,0.08357584643505939,0.08597874429380561,0.021841710592571235,0.38747856227230826,0.06926635605878466,0.3518587803474709,Lausanne (VD),43.0
2021-06-22,0.44836063084401145,0.052430231144434056,0.04360458029053854,0.17850501038441433,0.06300116689539355,0.21409838044120805,Lausanne (VD),43.0
2021-06-24,0.2949129062753536,0.07173377327658788,0.04348007451198814,0.1929342565348421,0.08782222791191321,0.30911676148931505,Lausanne (VD),43.0
2021-06-25,0.21418033448784182,0.08171676121584386,0.04170111380380576,0.19436130811240726,0.09268378365689658,0.3753566987232047,Lausanne (VD),43.0
