division,pangoShort,date,count,count_tot,count_tot2,frac,count_tot3
Bern,B.1.617.1,2020-07-13,0,0,0,,0
Bern,B.1.617.2,2020-07-13,0,0,0,,0
Bern,other,2020-07-13,0,0,0,,0
Bern,B.1.1.28,2020-07-14,0,0,0,0.0,5
Bern,B.1.1.7,2020-07-14,2,5,5,0.4,5
Bern,B.1.351,2020-07-14,0,0,0,0.0,5
Bern,B.1.617.1,2020-07-14,0,0,0,0.0,5
Bern,B.1.617.2,2020-07-14,0,0,0,0.0,5
Bern,other,2020-07-14,3,15,5,0.6,5
Bern,B.1.1.28,2020-07-15,0,0,0,0.0,3
Bern,B.1.1.7,2020-07-15,0,0,0,0.0,3
Bern,B.1.351,2020-07-15,0,0,0,0.0,3
Bern,B.1.617.1,2020-07-15,0,0,0,0.0,3
Bern,B.1.617.2,2020-07-15,0,0,0,0.0,3
Bern,other,2020-07-15,3,6,3,1.0,3
Bern,B.1.1.28,2020-07-16,0,0,0,0.0,1
Bern,B.1.1.7,2020-07-16,0,0,0,0.0,1
Bern,B.1.351,2020-07-16,0,0,0,0.0,1
Bern,B.1.617.1,2020-07-16,0,0,0,0.0,1
Bern,B.1.617.2,2020-07-16,0,0,0,0.0,1
Bern,other,2020-07-16,1,1,1,1.0,1
Bern,B.1.1.28,2020-07-17,0,0,0,,0
Bern,B.1.1.7,2020-07-17,0,0,0,,0
Bern,B.1.351,2020-07-17,0,0,0,,0
Bern,B.1.617.1,2020-07-17,0,0,0,,0
Bern,B.1.617.2,2020-07-17,0,0,0,,0
Bern,other,2020-07-17,0,0,0,,0
Bern,B.1.1.28,2020-07-18,0,0,0,,0
Bern,B.1.1.7,2020-07-18,0,0,0,,0
Bern,B.1.351,2020-07-18,0,0,0,,0
Bern,B.1.617.1,2020-07-18,0,0,0,,0
Bern,B.1.617.2,2020-07-18,0,0,0,,0
Bern,other,2020-07-18,0,0,0,,0
Bern,B.1.1.28,2020-07-19,0,0,0,,0
Bern,B.1.1.7,2020-07-19,0,0,0,,0
Bern,B.1.351,2020-07-19,0,0,0,,0
Bern,B.1.617.1,2020-07-19,0,0,0,,0
Bern,B.1.617.2,2020-07-19,0,0,0,,0
Bern,other,2020-07-19,0,0,0,,0
Bern,B.1.1.28,2020-07-20,0,0,0,0.0,2
Bern,B.1.1.7,2020-07-20,0,0,0,0.0,2
Bern,B.1.351,2020-07-20,0,0,0,0.0,2
Bern,B.1.617.1,2020-07-20,0,0,0,0.0,2
Bern,B.1.617.2,2020-07-20,0,0,0,0.0,2
Bern,other,2020-07-20,2,4,2,1.0,2
Bern,B.1.1.28,2020-07-21,0,0,0,0.0,1
Bern,B.1.1.7,2020-07-21,1,1,1,1.0,1
Bern,B.1.351,2020-07-21,0,0,0,0.0,1
Bern,B.1.617.1,2020-07-21,0,0,0,0.0,1
Bern,B.1.617.2,2020-07-21,0,0,0,0.0,1
Bern,other,2020-07-21,0,0,0,0.0,1
Bern,B.1.1.28,2020-07-22,0,0,0,0.0,4
Bern,B.1.1.7,2020-07-22,0,0,0,0.0,4
Bern,B.1.351,2020-07-22,0,0,0,0.0,4
Bern,B.1.617.1,2020-07-22,0,0,0,0.0,4
Bern,B.1.617.2,2020-07-22,0,0,0,0.0,4
Bern,other,2020-07-22,4,8,4,1.0,4
Bern,B.1.1.28,2020-07-23,0,0,0,0.0,2
Bern,B.1.1.7,2020-07-23,0,0,0,0.0,2
Bern,B.1.351,2020-07-23,0,0,0,0.0,2
Bern,B.1.617.1,2020-07-23,0,0,0,0.0,2
Bern,B.1.617.2,2020-07-23,0,0,0,0.0,2
Bern,other,2020-07-23,2,4,2,1.0,2
Bern,B.1.1.28,2020-07-24,0,0,0,0.0,1
Bern,B.1.1.7,2020-07-24,0,0,0,0.0,1
Bern,B.1.351,2020-07-24,0,0,0,0.0,1
Bern,B.1.617.1,2020-07-24,0,0,0,0.0,1
Bern,B.1.617.2,2020-07-24,0,0,0,0.0,1
Bern,other,2020-07-24,1,1,1,1.0,1
Bern,B.1.1.28,2020-07-25,0,0,0,0.0,3
Bern,B.1.1.7,2020-07-25,0,0,0,0.0,3
Bern,B.1.351,2020-07-25,0,0,0,0.0,3
Bern,B.1.617.1,2020-07-25,0,0,0,0.0,3
Bern,B.1.617.2,2020-07-25,0,0,0,0.0,3
Bern,other,2020-07-25,3,6,3,1.0,3
Bern,B.1.1.28,2020-07-26,0,0,0,0.0,1
Bern,B.1.1.7,2020-07-26,0,0,0,0.0,1
Bern,B.1.351,2020-07-26,0,0,0,0.0,1
Bern,B.1.617.1,2020-07-26,0,0,0,0.0,1
Bern,B.1.617.2,2020-07-26,0,0,0,0.0,1
Bern,other,2020-07-26,1,1,1,1.0,1
Bern,B.1.1.28,2020-07-27,0,0,0,,0
Bern,B.1.1.7,2020-07-27,0,0,0,,0
Bern,B.1.351,2020-07-27,0,0,0,,0
Bern,B.1.617.1,2020-07-27,0,0,0,,0
Bern,B.1.617.2,2020-07-27,0,0,0,,0
Bern,other,2020-07-27,0,0,0,,0
Bern,B.1.1.28,2020-07-28,0,0,0,0.0,5
Bern,B.1.1.7,2020-07-28,0,0,0,0.0,5
Bern,B.1.351,2020-07-28,0,0,0,0.0,5
Bern,B.1.617.1,2020-07-28,0,0,0,0.0,5
Bern,B.1.617.2,2020-07-28,0,0,0,0.0,5
Bern,other,2020-07-28,5,20,5,1.0,5
Bern,B.1.1.28,2020-07-29,0,0,0,0.0,1
Bern,B.1.1.7,2020-07-29,0,0,0,0.0,1
Bern,B.1.351,2020-07-29,0,0,0,0.0,1
Bern,B.1.617.1,2020-07-29,0,0,0,0.0,1
Bern,B.1.617.2,2020-07-29,0,0,0,0.0,1
Bern,other,2020-07-29,1,1,1,1.0,1
Bern,B.1.1.28,2020-07-30,0,0,0,,0
Bern,B.1.1.7,2020-07-30,0,0,0,,0
Bern,B.1.351,2020-07-30,0,0,0,,0
Bern,B.1.617.1,2020-07-30,0,0,0,,0
Bern,B.1.617.2,2020-07-30,0,0,0,,0
Bern,other,2020-07-30,0,0,0,,0
Bern,B.1.1.28,2020-07-31,0,0,0,,0
Bern,B.1.1.7,2020-07-31,0,0,0,,0
Bern,B.1.351,2020-07-31,0,0,0,,0
Bern,B.1.617.1,2020-07-31,0,0,0,,0
Bern,B.1.617.2,2020-07-31,0,0,0,,0
Bern,other,2020-07-31,0,0,0,,0
Bern,B.1.1.28,2020-08-02,0,0,0,,0
Bern,B.1.1.7,2020-08-02,0,0,0,,0
Bern,B.1.351,2020-08-02,0,0,0,,0
Bern,B.1.617.1,2020-08-02,0,0,0,,0
Bern,B.1.617.2,2020-08-02,0,0,0,,0
Bern,other,2020-08-02,0,0,0,,0
Bern,B.1.1.28,2020-08-03,0,0,0,,0
Bern,B.1.1.7,2020-08-03,0,0,0,,0
Bern,B.1.351,2020-08-03,0,0,0,,0
Bern,B.1.617.1,2020-08-03,0,0,0,,0
Bern,B.1.617.2,2020-08-03,0,0,0,,0
Bern,other,2020-08-03,0,0,0,,0
Bern,B.1.1.28,2020-08-04,0,0,0,0.0,4
Bern,B.1.1.7,2020-08-04,1,4,4,0.25,4
Bern,B.1.351,2020-08-04,0,0,0,0.0,4
Bern,B.1.617.1,2020-08-04,0,0,0,0.0,4
Bern,B.1.617.2,2020-08-04,0,0,0,0.0,4
Bern,other,2020-08-04,3,12,4,0.75,4
Bern,B.1.1.28,2020-08-05,0,0,0,0.0,2
Bern,B.1.1.7,2020-08-05,0,0,0,0.0,2
Bern,B.1.351,2020-08-05,0,0,0,0.0,2
Bern,B.1.617.1,2020-08-05,0,0,0,0.0,2
Bern,B.1.617.2,2020-08-05,0,0,0,0.0,2
Bern,other,2020-08-05,2,4,2,1.0,2
Bern,B.1.1.28,2020-08-06,0,0,0,,0
Bern,B.1.1.7,2020-08-06,0,0,0,,0
Bern,B.1.351,2020-08-06,0,0,0,,0
Bern,B.1.617.1,2020-08-06,0,0,0,,0
Bern,B.1.617.2,2020-08-06,0,0,0,,0
Bern,other,2020-08-06,0,0,0,,0
Bern,B.1.1.28,2020-08-07,0,0,0,,0
Bern,B.1.1.7,2020-08-07,0,0,0,,0
Bern,B.1.351,2020-08-07,0,0,0,,0
Bern,B.1.617.1,2020-08-07,0,0,0,,0
Bern,B.1.617.2,2020-08-07,0,0,0,,0
Bern,other,2020-08-07,0,0,0,,0
Bern,B.1.1.28,2020-08-08,0,0,0,0.0,1
Bern,B.1.1.7,2020-08-08,0,0,0,0.0,1
Bern,B.1.351,2020-08-08,0,0,0,0.0,1
Bern,B.1.617.1,2020-08-08,0,0,0,0.0,1
Bern,B.1.617.2,2020-08-08,0,0,0,0.0,1
Bern,other,2020-08-08,1,1,1,1.0,1
Bern,B.1.1.28,2020-08-09,0,0,0,,0
Bern,B.1.1.7,2020-08-09,0,0,0,,0
Bern,B.1.351,2020-08-09,0,0,0,,0
Bern,B.1.617.1,2020-08-09,0,0,0,,0
Bern,B.1.617.2,2020-08-09,0,0,0,,0
Bern,other,2020-08-09,0,0,0,,0
Bern,B.1.1.28,2020-08-10,0,0,0,0.0,2
Bern,B.1.1.7,2020-08-10,0,0,0,0.0,2
Bern,B.1.351,2020-08-10,0,0,0,0.0,2
Bern,B.1.617.1,2020-08-10,0,0,0,0.0,2
Bern,B.1.617.2,2020-08-10,0,0,0,0.0,2
Bern,other,2020-08-10,2,4,2,1.0,2
Bern,B.1.1.28,2020-08-11,0,0,0,0.0,2
Bern,B.1.1.7,2020-08-11,1,2,2,0.5,2
Bern,B.1.351,2020-08-11,0,0,0,0.0,2
Bern,B.1.617.1,2020-08-11,0,0,0,0.0,2
Bern,B.1.617.2,2020-08-11,0,0,0,0.0,2
Bern,other,2020-08-11,1,2,2,0.5,2
Bern,B.1.1.28,2020-08-12,0,0,0,0.0,3
Bern,B.1.1.7,2020-08-12,1,3,3,0.3333333333333333,3
Bern,B.1.351,2020-08-12,0,0,0,0.0,3
Bern,B.1.617.1,2020-08-12,0,0,0,0.0,3
Bern,B.1.617.2,2020-08-12,0,0,0,0.0,3
Bern,other,2020-08-12,2,6,3,0.6666666666666666,3
Bern,B.1.1.28,2020-08-13,0,0,0,0.0,4
Bern,B.1.1.7,2020-08-13,0,0,0,0.0,4
Bern,B.1.351,2020-08-13,0,0,0,0.0,4
Bern,B.1.617.1,2020-08-13,0,0,0,0.0,4
Bern,B.1.617.2,2020-08-13,0,0,0,0.0,4
Bern,other,2020-08-13,4,12,4,1.0,4
Bern,B.1.1.28,2020-08-14,0,0,0,0.0,3
Bern,B.1.1.7,2020-08-14,0,0,0,0.0,3
Bern,B.1.351,2020-08-14,0,0,0,0.0,3
Bern,B.1.617.1,2020-08-14,0,0,0,0.0,3
Bern,B.1.617.2,2020-08-14,0,0,0,0.0,3
Bern,other,2020-08-14,3,9,3,1.0,3
Bern,B.1.1.28,2020-08-15,0,0,0,,0
Bern,B.1.1.7,2020-08-15,0,0,0,,0
Bern,B.1.351,2020-08-15,0,0,0,,0
Bern,B.1.617.1,2020-08-15,0,0,0,,0
Bern,B.1.617.2,2020-08-15,0,0,0,,0
Bern,other,2020-08-15,0,0,0,,0
Bern,B.1.1.28,2020-08-16,0,0,0,,0
Bern,B.1.1.7,2020-08-16,0,0,0,,0
Bern,B.1.351,2020-08-16,0,0,0,,0
Bern,B.1.617.1,2020-08-16,0,0,0,,0
Bern,B.1.617.2,2020-08-16,0,0,0,,0
Bern,other,2020-08-16,0,0,0,,0
Bern,B.1.1.28,2020-08-17,0,0,0,0.0,3
Bern,B.1.1.7,2020-08-17,0,0,0,0.0,3
Bern,B.1.351,2020-08-17,0,0,0,0.0,3
Bern,B.1.617.1,2020-08-17,0,0,0,0.0,3
Bern,B.1.617.2,2020-08-17,0,0,0,0.0,3
Bern,other,2020-08-17,3,9,3,1.0,3
Bern,B.1.1.28,2020-08-18,0,0,0,,0
Bern,B.1.1.7,2020-08-18,0,0,0,,0
Bern,B.1.351,2020-08-18,0,0,0,,0
Bern,B.1.617.1,2020-08-18,0,0,0,,0
Bern,B.1.617.2,2020-08-18,0,0,0,,0
Bern,other,2020-08-18,0,0,0,,0
Bern,B.1.1.28,2020-08-19,0,0,0,0.0,5
Bern,B.1.1.7,2020-08-19,0,0,0,0.0,5
Bern,B.1.351,2020-08-19,0,0,0,0.0,5
Bern,B.1.617.1,2020-08-19,0,0,0,0.0,5
Bern,B.1.617.2,2020-08-19,0,0,0,0.0,5
Bern,other,2020-08-19,5,20,5,1.0,5
Bern,B.1.1.28,2020-08-20,0,0,0,0.0,2
Bern,B.1.1.7,2020-08-20,1,2,2,0.5,2
Bern,B.1.351,2020-08-20,0,0,0,0.0,2
Bern,B.1.617.1,2020-08-20,0,0,0,0.0,2
Bern,B.1.617.2,2020-08-20,0,0,0,0.0,2
Bern,other,2020-08-20,1,2,2,0.5,2
Bern,B.1.1.28,2020-08-21,0,0,0,0.0,1
Bern,B.1.1.7,2020-08-21,0,0,0,0.0,1
Bern,B.1.351,2020-08-21,0,0,0,0.0,1
Bern,B.1.617.1,2020-08-21,0,0,0,0.0,1
Bern,B.1.617.2,2020-08-21,0,0,0,0.0,1
Bern,other,2020-08-21,1,1,1,1.0,1
Bern,B.1.1.28,2020-08-22,0,0,0,0.0,5
Bern,B.1.1.7,2020-08-22,0,0,0,0.0,5
Bern,B.1.351,2020-08-22,0,0,0,0.0,5
Bern,B.1.617.1,2020-08-22,0,0,0,0.0,5
Bern,B.1.617.2,2020-08-22,0,0,0,0.0,5
Bern,other,2020-08-22,5,15,5,1.0,5
Bern,B.1.1.28,2020-08-23,0,0,0,,0
Bern,B.1.1.7,2020-08-23,0,0,0,,0
Bern,B.1.351,2020-08-23,0,0,0,,0
Bern,B.1.617.1,2020-08-23,0,0,0,,0
Bern,B.1.617.2,2020-08-23,0,0,0,,0
Bern,other,2020-08-23,0,0,0,,0
Bern,B.1.1.28,2020-08-24,0,0,0,0.0,10
Bern,B.1.1.7,2020-08-24,0,0,0,0.0,10
Bern,B.1.351,2020-08-24,0,0,0,0.0,10
Bern,B.1.617.1,2020-08-24,0,0,0,0.0,10
Bern,B.1.617.2,2020-08-24,0,0,0,0.0,10
Bern,other,2020-08-24,10,60,10,1.0,10
Bern,B.1.1.28,2020-08-25,0,0,0,0.0,8
Bern,B.1.1.7,2020-08-25,0,0,0,0.0,8
Bern,B.1.351,2020-08-25,0,0,0,0.0,8
Bern,B.1.617.1,2020-08-25,0,0,0,0.0,8
Bern,B.1.617.2,2020-08-25,0,0,0,0.0,8
Bern,other,2020-08-25,8,40,8,1.0,8
Bern,B.1.1.28,2020-08-26,0,0,0,0.0,6
Bern,B.1.1.7,2020-08-26,0,0,0,0.0,6
Bern,B.1.351,2020-08-26,0,0,0,0.0,6
Bern,B.1.617.1,2020-08-26,0,0,0,0.0,6
Bern,B.1.617.2,2020-08-26,0,0,0,0.0,6
Bern,other,2020-08-26,6,30,6,1.0,6
Bern,B.1.1.28,2020-08-27,0,0,0,0.0,6
Bern,B.1.1.7,2020-08-27,0,0,0,0.0,6
Bern,B.1.351,2020-08-27,0,0,0,0.0,6
Bern,B.1.617.1,2020-08-27,0,0,0,0.0,6
Bern,B.1.617.2,2020-08-27,0,0,0,0.0,6
Bern,other,2020-08-27,6,24,6,1.0,6
Bern,B.1.1.28,2020-08-28,0,0,0,0.0,4
Bern,B.1.1.7,2020-08-28,0,0,0,0.0,4
Bern,B.1.351,2020-08-28,0,0,0,0.0,4
Bern,B.1.617.1,2020-08-28,0,0,0,0.0,4
Bern,B.1.617.2,2020-08-28,0,0,0,0.0,4
Bern,other,2020-08-28,4,16,4,1.0,4
Bern,B.1.1.28,2020-08-29,0,0,0,0.0,3
Bern,B.1.1.7,2020-08-29,0,0,0,0.0,3
Bern,B.1.351,2020-08-29,0,0,0,0.0,3
Bern,B.1.617.1,2020-08-29,0,0,0,0.0,3
Bern,B.1.617.2,2020-08-29,0,0,0,0.0,3
Bern,other,2020-08-29,3,6,3,1.0,3
Bern,B.1.1.28,2020-08-30,0,0,0,0.0,1
Bern,B.1.1.7,2020-08-30,0,0,0,0.0,1
Bern,B.1.351,2020-08-30,0,0,0,0.0,1
Bern,B.1.617.1,2020-08-30,0,0,0,0.0,1
Bern,B.1.617.2,2020-08-30,0,0,0,0.0,1
Bern,other,2020-08-30,1,1,1,1.0,1
Bern,B.1.1.28,2020-08-31,0,0,0,0.0,4
Bern,B.1.1.7,2020-08-31,1,4,4,0.25,4
Bern,B.1.351,2020-08-31,0,0,0,0.0,4
Bern,B.1.617.1,2020-08-31,0,0,0,0.0,4
Bern,B.1.617.2,2020-08-31,0,0,0,0.0,4
Bern,other,2020-08-31,3,8,4,0.75,4
Bern,B.1.1.28,2020-09-01,0,0,0,0.0,3
Bern,B.1.1.7,2020-09-01,0,0,0,0.0,3
Bern,B.1.351,2020-09-01,0,0,0,0.0,3
Bern,B.1.617.1,2020-09-01,0,0,0,0.0,3
Bern,B.1.617.2,2020-09-01,0,0,0,0.0,3
Bern,other,2020-09-01,3,9,3,1.0,3
Bern,B.1.1.28,2020-09-02,0,0,0,0.0,8
Bern,B.1.1.7,2020-09-02,0,0,0,0.0,8
Bern,B.1.351,2020-09-02,0,0,0,0.0,8
Bern,B.1.617.1,2020-09-02,0,0,0,0.0,8
Bern,B.1.617.2,2020-09-02,0,0,0,0.0,8
Bern,other,2020-09-02,8,32,8,1.0,8
Bern,B.1.1.28,2020-09-03,0,0,0,0.0,9
Bern,B.1.1.7,2020-09-03,0,0,0,0.0,9
Bern,B.1.351,2020-09-03,0,0,0,0.0,9
Bern,B.1.617.1,2020-09-03,0,0,0,0.0,9
Bern,B.1.617.2,2020-09-03,0,0,0,0.0,9
Bern,other,2020-09-03,9,54,9,1.0,9
Bern,B.1.1.28,2020-09-05,0,0,0,,0
Bern,B.1.1.7,2020-09-05,0,0,0,,0
Bern,B.1.351,2020-09-05,0,0,0,,0
Bern,B.1.617.1,2020-09-05,0,0,0,,0
Bern,B.1.617.2,2020-09-05,0,0,0,,0
Bern,other,2020-09-05,0,0,0,,0
Bern,B.1.1.28,2020-09-06,0,0,0,,0
Bern,B.1.1.7,2020-09-06,0,0,0,,0
Bern,B.1.351,2020-09-06,0,0,0,,0
Bern,B.1.617.1,2020-09-06,0,0,0,,0
Bern,B.1.617.2,2020-09-06,0,0,0,,0
Bern,other,2020-09-06,0,0,0,,0
Bern,B.1.1.28,2020-09-07,0,0,0,0.0,8
Bern,B.1.1.7,2020-09-07,0,0,0,0.0,8
Bern,B.1.351,2020-09-07,0,0,0,0.0,8
Bern,B.1.617.1,2020-09-07,0,0,0,0.0,8
Bern,B.1.617.2,2020-09-07,0,0,0,0.0,8
Bern,other,2020-09-07,8,40,8,1.0,8
Bern,B.1.1.28,2020-09-08,0,0,0,0.0,5
Bern,B.1.1.7,2020-09-08,0,0,0,0.0,5
Bern,B.1.351,2020-09-08,0,0,0,0.0,5
Bern,B.1.617.1,2020-09-08,0,0,0,0.0,5
Bern,B.1.617.2,2020-09-08,0,0,0,0.0,5
Bern,other,2020-09-08,5,15,5,1.0,5
Bern,B.1.1.28,2020-09-09,0,0,0,0.0,7
Bern,B.1.1.7,2020-09-09,0,0,0,0.0,7
Bern,B.1.351,2020-09-09,0,0,0,0.0,7
Bern,B.1.617.1,2020-09-09,0,0,0,0.0,7
Bern,B.1.617.2,2020-09-09,0,0,0,0.0,7
Bern,other,2020-09-09,7,28,7,1.0,7
Bern,B.1.1.28,2020-09-10,0,0,0,0.0,10
Bern,B.1.1.7,2020-09-10,0,0,0,0.0,10
Bern,B.1.351,2020-09-10,0,0,0,0.0,10
Bern,B.1.617.1,2020-09-10,0,0,0,0.0,10
Bern,B.1.617.2,2020-09-10,0,0,0,0.0,10
Bern,other,2020-09-10,10,40,10,1.0,10
Bern,B.1.1.28,2020-09-25,0,0,0,0.0,5
Bern,B.1.1.7,2020-09-25,0,0,0,0.0,5
Bern,B.1.351,2020-09-25,0,0,0,0.0,5
Bern,B.1.617.1,2020-09-25,0,0,0,0.0,5
Bern,B.1.617.2,2020-09-25,0,0,0,0.0,5
Bern,other,2020-09-25,5,17,5,1.0,5
Bern,B.1.1.28,2020-09-26,0,0,0,0.0,1
Bern,B.1.1.7,2020-09-26,0,0,0,0.0,1
Bern,B.1.351,2020-09-26,0,0,0,0.0,1
Bern,B.1.617.1,2020-09-26,0,0,0,0.0,1
Bern,B.1.617.2,2020-09-26,0,0,0,0.0,1
Bern,other,2020-09-26,1,1,1,1.0,1
Bern,B.1.1.28,2020-09-28,0,0,0,,0
Bern,B.1.1.7,2020-09-28,0,0,0,,0
Bern,B.1.351,2020-09-28,0,0,0,,0
Bern,B.1.617.1,2020-09-28,0,0,0,,0
Bern,B.1.617.2,2020-09-28,0,0,0,,0
Bern,other,2020-09-28,0,0,0,,0
Bern,B.1.1.28,2020-09-29,0,0,0,0.0,11
Bern,B.1.1.7,2020-09-29,0,0,0,0.0,11
Bern,B.1.351,2020-09-29,0,0,0,0.0,11
Bern,B.1.617.1,2020-09-29,0,0,0,0.0,11
Bern,B.1.617.2,2020-09-29,0,0,0,0.0,11
Bern,other,2020-09-29,11,77,11,1.0,11
Bern,B.1.1.28,2020-09-30,0,0,0,0.0,20
Bern,B.1.1.7,2020-09-30,0,0,0,0.0,20
Bern,B.1.351,2020-09-30,0,0,0,0.0,20
Bern,B.1.617.1,2020-09-30,0,0,0,0.0,20
Bern,B.1.617.2,2020-09-30,0,0,0,0.0,20
Bern,other,2020-09-30,20,180,20,1.0,20
Bern,B.1.1.28,2020-10-01,0,0,0,0.0,13
Bern,B.1.1.7,2020-10-01,0,0,0,0.0,13
Bern,B.1.351,2020-10-01,0,0,0,0.0,13
Bern,B.1.617.1,2020-10-01,0,0,0,0.0,13
Bern,B.1.617.2,2020-10-01,0,0,0,0.0,13
Bern,other,2020-10-01,13,73,13,1.0,13
Bern,B.1.1.28,2020-10-07,0,0,0,0.0,9
Bern,B.1.1.7,2020-10-07,0,0,0,0.0,9
Bern,B.1.351,2020-10-07,0,0,0,0.0,9
Bern,B.1.617.1,2020-10-07,0,0,0,0.0,9
Bern,B.1.617.2,2020-10-07,0,0,0,0.0,9
Bern,other,2020-10-07,9,63,9,1.0,9
Bern,B.1.1.28,2020-10-08,0,0,0,0.0,27
Bern,B.1.1.7,2020-10-08,0,0,0,0.0,27
Bern,B.1.351,2020-10-08,0,0,0,0.0,27
Bern,B.1.617.1,2020-10-08,0,0,0,0.0,27
Bern,B.1.617.2,2020-10-08,0,0,0,0.0,27
Bern,other,2020-10-08,27,351,27,1.0,27
Bern,B.1.1.28,2020-10-10,0,0,0,0.0,6
Bern,B.1.1.7,2020-10-10,0,0,0,0.0,6
Bern,B.1.351,2020-10-10,0,0,0,0.0,6
Bern,B.1.617.1,2020-10-10,0,0,0,0.0,6
Bern,B.1.617.2,2020-10-10,0,0,0,0.0,6
Bern,other,2020-10-10,6,30,6,1.0,6
Bern,B.1.1.28,2020-10-12,0,0,0,0.0,7
Bern,B.1.1.7,2020-10-12,0,0,0,0.0,7
Bern,B.1.351,2020-10-12,0,0,0,0.0,7
Bern,B.1.617.1,2020-10-12,0,0,0,0.0,7
Bern,B.1.617.2,2020-10-12,0,0,0,0.0,7
Bern,other,2020-10-12,7,35,7,1.0,7
Bern,B.1.1.28,2020-10-13,0,0,0,0.0,3
Bern,B.1.1.7,2020-10-13,0,0,0,0.0,3
Bern,B.1.351,2020-10-13,0,0,0,0.0,3
Bern,B.1.617.1,2020-10-13,0,0,0,0.0,3
Bern,B.1.617.2,2020-10-13,0,0,0,0.0,3
Bern,other,2020-10-13,3,9,3,1.0,3
Bern,B.1.1.28,2020-10-14,0,0,0,0.0,21
Bern,B.1.1.7,2020-10-14,0,0,0,0.0,21
Bern,B.1.351,2020-10-14,0,0,0,0.0,21
Bern,B.1.617.1,2020-10-14,0,0,0,0.0,21
Bern,B.1.617.2,2020-10-14,0,0,0,0.0,21
Bern,other,2020-10-14,21,273,21,1.0,21
Bern,B.1.1.28,2020-10-15,0,0,0,0.0,13
Bern,B.1.1.7,2020-10-15,0,0,0,0.0,13
Bern,B.1.351,2020-10-15,0,0,0,0.0,13
Bern,B.1.617.1,2020-10-15,0,0,0,0.0,13
Bern,B.1.617.2,2020-10-15,0,0,0,0.0,13
Bern,other,2020-10-15,13,117,13,1.0,13
Bern,B.1.1.28,2020-10-16,0,0,0,0.0,15
Bern,B.1.1.7,2020-10-16,0,0,0,0.0,15
Bern,B.1.351,2020-10-16,0,0,0,0.0,15
Bern,B.1.617.1,2020-10-16,0,0,0,0.0,15
Bern,B.1.617.2,2020-10-16,0,0,0,0.0,15
Bern,other,2020-10-16,15,120,15,1.0,15
Bern,B.1.1.28,2020-10-17,0,0,0,0.0,7
Bern,B.1.1.7,2020-10-17,0,0,0,0.0,7
Bern,B.1.351,2020-10-17,0,0,0,0.0,7
Bern,B.1.617.1,2020-10-17,0,0,0,0.0,7
Bern,B.1.617.2,2020-10-17,0,0,0,0.0,7
Bern,other,2020-10-17,7,35,7,1.0,7
Bern,B.1.1.28,2020-10-18,0,0,0,0.0,7
Bern,B.1.1.7,2020-10-18,0,0,0,0.0,7
Bern,B.1.351,2020-10-18,0,0,0,0.0,7
Bern,B.1.617.1,2020-10-18,0,0,0,0.0,7
Bern,B.1.617.2,2020-10-18,0,0,0,0.0,7
Bern,other,2020-10-18,7,35,7,1.0,7
Bern,B.1.1.28,2020-10-19,0,0,0,0.0,9
Bern,B.1.1.7,2020-10-19,0,0,0,0.0,9
Bern,B.1.351,2020-10-19,0,0,0,0.0,9
Bern,B.1.617.1,2020-10-19,0,0,0,0.0,9
Bern,B.1.617.2,2020-10-19,0,0,0,0.0,9
Bern,other,2020-10-19,9,54,9,1.0,9
Bern,B.1.1.28,2020-10-20,0,0,0,0.0,7
Bern,B.1.1.7,2020-10-20,0,0,0,0.0,7
Bern,B.1.351,2020-10-20,0,0,0,0.0,7
Bern,B.1.617.1,2020-10-20,0,0,0,0.0,7
Bern,B.1.617.2,2020-10-20,0,0,0,0.0,7
Bern,other,2020-10-20,7,28,7,1.0,7
Bern,B.1.1.28,2020-10-21,0,0,0,0.0,8
Bern,B.1.1.7,2020-10-21,0,0,0,0.0,8
Bern,B.1.351,2020-10-21,0,0,0,0.0,8
Bern,B.1.617.1,2020-10-21,0,0,0,0.0,8
Bern,B.1.617.2,2020-10-21,0,0,0,0.0,8
Bern,other,2020-10-21,8,48,8,1.0,8
Bern,B.1.1.28,2020-10-22,0,0,0,0.0,6
Bern,B.1.1.7,2020-10-22,0,0,0,0.0,6
Bern,B.1.351,2020-10-22,0,0,0,0.0,6
Bern,B.1.617.1,2020-10-22,0,0,0,0.0,6
Bern,B.1.617.2,2020-10-22,0,0,0,0.0,6
Bern,other,2020-10-22,6,30,6,1.0,6
Bern,B.1.1.28,2020-10-23,0,0,0,0.0,19
Bern,B.1.1.7,2020-10-23,0,0,0,0.0,19
Bern,B.1.351,2020-10-23,0,0,0,0.0,19
Bern,B.1.617.1,2020-10-23,0,0,0,0.0,19
Bern,B.1.617.2,2020-10-23,0,0,0,0.0,19
Bern,other,2020-10-23,19,123,19,1.0,19
Bern,B.1.1.28,2020-10-24,0,0,0,0.0,2
Bern,B.1.1.7,2020-10-24,0,0,0,0.0,2
Bern,B.1.351,2020-10-24,0,0,0,0.0,2
Bern,B.1.617.1,2020-10-24,0,0,0,0.0,2
Bern,B.1.617.2,2020-10-24,0,0,0,0.0,2
Bern,other,2020-10-24,2,4,2,1.0,2
Bern,B.1.1.28,2020-10-26,0,0,0,0.0,10
Bern,B.1.1.7,2020-10-26,0,0,0,0.0,10
Bern,B.1.351,2020-10-26,0,0,0,0.0,10
Bern,B.1.617.1,2020-10-26,0,0,0,0.0,10
