,city,estimate,variant,frac
2021-06-17,Lausanne (VD),Wald_lower,B.1.1.7,0.4514226005391525
2021-06-18,Lausanne (VD),Wald_lower,B.1.1.7,0.47036055330995014
2021-06-19,Lausanne (VD),Wald_lower,B.1.1.7,0.48429267528869063
2021-06-09,Lausanne (VD),Wald_lower,B.1.1.7,0.43633431745898016
2021-06-10,Lausanne (VD),Wald_lower,B.1.1.7,0.4089290494396972
2021-06-11,Lausanne (VD),Wald_lower,B.1.1.7,0.392266413654441
2021-06-12,Lausanne (VD),Wald_lower,B.1.1.7,0.38658558828066236
2021-06-13,Lausanne (VD),Wald_lower,B.1.1.7,0.38812711857676846
2021-06-14,Lausanne (VD),Wald_lower,B.1.1.7,0.3972625853293794
2021-06-15,Lausanne (VD),Wald_lower,B.1.1.7,0.4115140666352846
2021-06-02,Lausanne (VD),Wald_lower,B.1.1.7,0.7702521313677576
2021-06-03,Lausanne (VD),Wald_lower,B.1.1.7,0.7326396554667024
2021-06-04,Lausanne (VD),Wald_lower,B.1.1.7,0.6846213835912847
2021-06-05,Lausanne (VD),Wald_lower,B.1.1.7,0.6302376020452216
2021-06-06,Lausanne (VD),Wald_lower,B.1.1.7,0.5742205700534725
2021-06-07,Lausanne (VD),Wald_lower,B.1.1.7,0.5209255570682619
2021-06-08,Lausanne (VD),Wald_lower,B.1.1.7,0.4739143719851494
2021-05-26,Lausanne (VD),Wald_lower,B.1.1.7,0.806750249287747
2021-05-27,Lausanne (VD),Wald_lower,B.1.1.7,0.8033351261527438
2021-05-28,Lausanne (VD),Wald_lower,B.1.1.7,0.8037989673548498
2021-05-29,Lausanne (VD),Wald_lower,B.1.1.7,0.806820239814733
2021-05-30,Lausanne (VD),Wald_lower,B.1.1.7,0.8093665998268419
2021-05-31,Lausanne (VD),Wald_lower,B.1.1.7,0.8069943105696431
2021-06-01,Lausanne (VD),Wald_lower,B.1.1.7,0.79514367582126
2021-05-19,Lausanne (VD),Wald_lower,B.1.1.7,0.8633360600897956
2021-05-20,Lausanne (VD),Wald_lower,B.1.1.7,0.8553924422036983
2021-05-21,Lausanne (VD),Wald_lower,B.1.1.7,0.8465630323925635
2021-05-22,Lausanne (VD),Wald_lower,B.1.1.7,0.8393032807475839
2021-05-23,Lausanne (VD),Wald_lower,B.1.1.7,0.8310014708409192
2021-05-24,Lausanne (VD),Wald_lower,B.1.1.7,0.8220839427617659
2021-05-25,Lausanne (VD),Wald_lower,B.1.1.7,0.8135330616349788
2021-05-12,Lausanne (VD),Wald_lower,B.1.1.7,0.9225340120672134
2021-05-13,Lausanne (VD),Wald_lower,B.1.1.7,0.9146098987524371
2021-05-14,Lausanne (VD),Wald_lower,B.1.1.7,0.9058881982716811
2021-05-15,Lausanne (VD),Wald_lower,B.1.1.7,0.8967974290429668
2021-05-16,Lausanne (VD),Wald_lower,B.1.1.7,0.887836313687519
2021-05-17,Lausanne (VD),Wald_lower,B.1.1.7,0.8793806000095155
2021-05-18,Lausanne (VD),Wald_lower,B.1.1.7,0.871557328177583
2021-02-14,Lausanne (VD),Wald_lower,B.1.1.7,0.5349823105283117
2021-02-15,Lausanne (VD),Wald_lower,B.1.1.7,0.5412569466429653
2021-02-16,Lausanne (VD),Wald_lower,B.1.1.7,0.5488336824539183
2021-02-17,Lausanne (VD),Wald_lower,B.1.1.7,0.5566801351399838
2021-02-18,Lausanne (VD),Wald_lower,B.1.1.7,0.5647028736047458
2021-02-19,Lausanne (VD),Wald_lower,B.1.1.7,0.5734695981839694
2021-02-20,Lausanne (VD),Wald_lower,B.1.1.7,0.5847087474217343
2021-02-21,Lausanne (VD),Wald_lower,B.1.1.7,0.5998076529268421
2021-02-22,Lausanne (VD),Wald_lower,B.1.1.7,0.6197473954187971
2021-02-23,Lausanne (VD),Wald_lower,B.1.1.7,0.6448256597439667
2021-02-24,Lausanne (VD),Wald_lower,B.1.1.7,0.6736101668568092
2021-02-25,Lausanne (VD),Wald_lower,B.1.1.7,0.7038027095936594
2021-02-26,Lausanne (VD),Wald_lower,B.1.1.7,0.7325095625223457
2021-02-27,Lausanne (VD),Wald_lower,B.1.1.7,0.7573197030951935
2021-02-28,Lausanne (VD),Wald_lower,B.1.1.7,0.776003135515014
2021-03-01,Lausanne (VD),Wald_lower,B.1.1.7,0.7878951829293119
2021-03-02,Lausanne (VD),Wald_lower,B.1.1.7,0.7937229304724079
2021-03-03,Lausanne (VD),Wald_lower,B.1.1.7,0.7952980295279733
2021-03-04,Lausanne (VD),Wald_lower,B.1.1.7,0.7940046677019268
2021-03-05,Lausanne (VD),Wald_lower,B.1.1.7,0.7914957785096631
2021-03-06,Lausanne (VD),Wald_lower,B.1.1.7,0.7888665779062096
2021-03-07,Lausanne (VD),Wald_lower,B.1.1.7,0.787319581103332
2021-03-08,Lausanne (VD),Wald_lower,B.1.1.7,0.7880374563899145
2021-03-09,Lausanne (VD),Wald_lower,B.1.1.7,0.7916196072055617
2021-03-10,Lausanne (VD),Wald_lower,B.1.1.7,0.7995130738198543
2021-03-11,Lausanne (VD),Wald_lower,B.1.1.7,0.8118141993756822
2021-03-12,Lausanne (VD),Wald_lower,B.1.1.7,0.8278486233128157
2021-03-13,Lausanne (VD),Wald_lower,B.1.1.7,0.8463151967255129
2021-03-14,Lausanne (VD),Wald_lower,B.1.1.7,0.8637083797063625
2021-03-15,Lausanne (VD),Wald_lower,B.1.1.7,0.8792810173533763
2021-03-16,Lausanne (VD),Wald_lower,B.1.1.7,0.89039204520497
2021-03-17,Lausanne (VD),Wald_lower,B.1.1.7,0.8972095598891326
2021-03-18,Lausanne (VD),Wald_lower,B.1.1.7,0.8993774761012846
2021-03-19,Lausanne (VD),Wald_lower,B.1.1.7,0.8978346778111349
2021-03-20,Lausanne (VD),Wald_lower,B.1.1.7,0.8934793462827361
2021-03-21,Lausanne (VD),Wald_lower,B.1.1.7,0.8875622138132832
2021-03-22,Lausanne (VD),Wald_lower,B.1.1.7,0.8808576154640323
2021-03-23,Lausanne (VD),Wald_lower,B.1.1.7,0.874220367672888
2021-03-24,Lausanne (VD),Wald_lower,B.1.1.7,0.8702340501558169
2021-03-25,Lausanne (VD),Wald_lower,B.1.1.7,0.8708000348399079
2021-03-26,Lausanne (VD),Wald_lower,B.1.1.7,0.874708114185557
2021-03-27,Lausanne (VD),Wald_lower,B.1.1.7,0.8807655953459593
2021-03-28,Lausanne (VD),Wald_lower,B.1.1.7,0.886760181842872
2021-03-29,Lausanne (VD),Wald_lower,B.1.1.7,0.8914422068775278
2021-03-30,Lausanne (VD),Wald_lower,B.1.1.7,0.8925524843462148
2021-03-31,Lausanne (VD),Wald_lower,B.1.1.7,0.8925885633502195
2021-04-01,Lausanne (VD),Wald_lower,B.1.1.7,0.8884105583839098
2021-04-02,Lausanne (VD),Wald_lower,B.1.1.7,0.8838541270883897
2021-04-03,Lausanne (VD),Wald_lower,B.1.1.7,0.8788509637724553
2021-04-04,Lausanne (VD),Wald_lower,B.1.1.7,0.8810087375568543
2021-04-05,Lausanne (VD),Wald_lower,B.1.1.7,0.8894407738221869
2021-04-06,Lausanne (VD),Wald_lower,B.1.1.7,0.9059144393750229
2021-04-14,Lausanne (VD),Wald_lower,B.1.1.7,0.9486134639965347
2021-04-15,Lausanne (VD),Wald_lower,B.1.1.7,0.9458824935428579
2021-04-16,Lausanne (VD),Wald_lower,B.1.1.7,0.941260199799049
2021-04-17,Lausanne (VD),Wald_lower,B.1.1.7,0.9350434243019203
2021-04-18,Lausanne (VD),Wald_lower,B.1.1.7,0.9277247687365718
2021-04-19,Lausanne (VD),Wald_lower,B.1.1.7,0.91870543019553
2021-04-20,Lausanne (VD),Wald_lower,B.1.1.7,0.9083216128432472
2021-04-21,Lausanne (VD),Wald_lower,B.1.1.7,0.8974869026474929
2021-04-22,Lausanne (VD),Wald_lower,B.1.1.7,0.8877787798843544
2021-04-23,Lausanne (VD),Wald_lower,B.1.1.7,0.8800789870804402
2021-04-24,Lausanne (VD),Wald_lower,B.1.1.7,0.8744509933140051
2021-04-25,Lausanne (VD),Wald_lower,B.1.1.7,0.8706683765199149
2021-04-26,Lausanne (VD),Wald_lower,B.1.1.7,0.8687265362612759
2021-04-27,Lausanne (VD),Wald_lower,B.1.1.7,0.8685641884075126
2021-04-28,Lausanne (VD),Wald_lower,B.1.1.7,0.8701116029308125
2021-04-29,Lausanne (VD),Wald_lower,B.1.1.7,0.8732644010102892
2021-04-30,Lausanne (VD),Wald_lower,B.1.1.7,0.8776591590343163
2021-05-01,Lausanne (VD),Wald_lower,B.1.1.7,0.8829397786181359
2021-05-02,Lausanne (VD),Wald_lower,B.1.1.7,0.8890920096926898
2021-05-03,Lausanne (VD),Wald_lower,B.1.1.7,0.8958444757821316
2021-05-04,Lausanne (VD),Wald_lower,B.1.1.7,0.9031436128081549
2021-05-07,Lausanne (VD),Wald_lower,B.1.1.7,0.9264773375013678
2021-04-10,Lausanne (VD),Wald_lower,B.1.1.7,0.9472358173191222
2021-05-08,Lausanne (VD),Wald_lower,B.1.1.7,0.931649824103207
2021-05-09,Lausanne (VD),Wald_lower,B.1.1.7,0.934308019510693
2021-04-12,Lausanne (VD),Wald_lower,B.1.1.7,0.9488446709592736
2021-05-10,Lausanne (VD),Wald_lower,B.1.1.7,0.9333626783994398
2021-04-13,Lausanne (VD),Wald_lower,B.1.1.7,0.9485850499836059
2021-05-11,Lausanne (VD),Wald_lower,B.1.1.7,0.929131189177003
2021-05-05,Lausanne (VD),Wald_lower,B.1.1.7,0.9109728955552906
2021-05-06,Lausanne (VD),Wald_lower,B.1.1.7,0.9188621807204099
2021-02-13,Lausanne (VD),Wald_lower,B.1.1.7,0.531062667457314
2021-02-12,Lausanne (VD),Wald_lower,B.1.1.7,0.5300191531708355
2021-02-10,Lausanne (VD),Wald_lower,B.1.1.7,0.5354836269419901
2021-02-09,Lausanne (VD),Wald_lower,B.1.1.7,0.5389751764497974
2021-02-07,Lausanne (VD),Wald_lower,B.1.1.7,0.5371918721951799
2021-02-06,Lausanne (VD),Wald_lower,B.1.1.7,0.5289675939519364
2021-02-05,Lausanne (VD),Wald_lower,B.1.1.7,0.5159555274850652
2021-02-04,Lausanne (VD),Wald_lower,B.1.1.7,0.4979517764205881
2021-02-03,Lausanne (VD),Wald_lower,B.1.1.7,0.4749965737073483
2021-02-01,Lausanne (VD),Wald_lower,B.1.1.7,0.4130056545286493
2021-01-31,Lausanne (VD),Wald_lower,B.1.1.7,0.3751641593510497
2021-01-26,Lausanne (VD),Wald_lower,B.1.1.7,0.2601994224626295
2021-01-24,Lausanne (VD),Wald_lower,B.1.1.7,0.25806421393048906
2021-01-21,Lausanne (VD),Wald_lower,B.1.1.7,0.2442738482039189
2021-01-19,Lausanne (VD),Wald_lower,B.1.1.7,0.2201874636834191
2021-01-12,Lausanne (VD),Wald_lower,B.1.1.7,0.07268709367885953
2021-01-10,Lausanne (VD),Wald_lower,B.1.1.7,0.06674640517263633
2021-01-08,Lausanne (VD),Wald_lower,B.1.1.7,0.06643952250365179
2021-01-06,Lausanne (VD),Wald_lower,B.1.1.7,0.0660571411885508
2021-01-04,Lausanne (VD),Wald_lower,B.1.1.7,0.062484545810614724
2021-01-02,Lausanne (VD),Wald_lower,B.1.1.7,0.05382326137372328
2021-07-29,Lausanne (VD),Wald_upper,B.1.1.7,0.04759279011974703
2021-07-30,Lausanne (VD),Wald_upper,B.1.1.7,0.049983835120948394
2021-07-31,Lausanne (VD),Wald_upper,B.1.1.7,0.05242078655430807
2021-07-21,Lausanne (VD),Wald_upper,B.1.1.7,0.018198536259305023
2021-07-23,Lausanne (VD),Wald_upper,B.1.1.7,0.023531502151848887
2021-07-24,Lausanne (VD),Wald_upper,B.1.1.7,0.02754113362516119
2021-07-22,Lausanne (VD),Wald_upper,B.1.1.7,0.020363990993896876
2021-07-26,Lausanne (VD),Wald_upper,B.1.1.7,0.036354176853335064
2021-07-27,Lausanne (VD),Wald_upper,B.1.1.7,0.04060731426795516
2021-07-14,Lausanne (VD),Wald_upper,B.1.1.7,0.06903213346079075
2021-07-15,Lausanne (VD),Wald_upper,B.1.1.7,0.054327074987354396
2021-07-16,Lausanne (VD),Wald_upper,B.1.1.7,0.04154859887876472
2021-07-17,Lausanne (VD),Wald_upper,B.1.1.7,0.031547897942315564
2021-07-18,Lausanne (VD),Wald_upper,B.1.1.7,0.02398378891383276
2021-07-19,Lausanne (VD),Wald_upper,B.1.1.7,0.019339846960560958
2021-07-20,Lausanne (VD),Wald_upper,B.1.1.7,0.01770397448068008
2021-07-07,Lausanne (VD),Wald_upper,B.1.1.7,0.1401049104351222
2021-07-08,Lausanne (VD),Wald_upper,B.1.1.7,0.14335626055895936
2021-07-09,Lausanne (VD),Wald_upper,B.1.1.7,0.14058662013506446
2021-07-10,Lausanne (VD),Wald_upper,B.1.1.7,0.13173379310737474
2021-07-11,Lausanne (VD),Wald_upper,B.1.1.7,0.11841817552239475
2021-07-12,Lausanne (VD),Wald_upper,B.1.1.7,0.10251196375477907
2021-07-13,Lausanne (VD),Wald_upper,B.1.1.7,0.0856356149813653
2021-06-30,Lausanne (VD),Wald_upper,B.1.1.7,0.08638208478553258
2021-07-01,Lausanne (VD),Wald_upper,B.1.1.7,0.08434377376985358
2021-07-02,Lausanne (VD),Wald_upper,B.1.1.7,0.08789398545858004
2021-07-03,Lausanne (VD),Wald_upper,B.1.1.7,0.09613377965370479
2021-07-04,Lausanne (VD),Wald_upper,B.1.1.7,0.10786072480029467
2021-07-05,Lausanne (VD),Wald_upper,B.1.1.7,0.12066746851410884
2021-07-06,Lausanne (VD),Wald_upper,B.1.1.7,0.1320332939091432
2021-06-22,Lausanne (VD),Wald_upper,B.1.1.7,0.6267091037613907
2021-06-24,Lausanne (VD),Wald_upper,B.1.1.7,0.436168627475224
2021-06-25,Lausanne (VD),Wald_upper,B.1.1.7,0.318720984497393
2021-06-27,Lausanne (VD),Wald_upper,B.1.1.7,0.15977528748324377
2021-06-29,Lausanne (VD),Wald_upper,B.1.1.7,0.09669654349515627
2021-06-16,Lausanne (VD),Wald_upper,B.1.1.7,0.5607703519096022
2021-06-17,Lausanne (VD),Wald_upper,B.1.1.7,0.5867828578661239
2021-06-18,Lausanne (VD),Wald_upper,B.1.1.7,0.6161383913322402
2021-06-19,Lausanne (VD),Wald_upper,B.1.1.7,0.642358950472207
2021-06-09,Lausanne (VD),Wald_upper,B.1.1.7,0.5562644849675659
2021-06-10,Lausanne (VD),Wald_upper,B.1.1.7,0.529861516023466
2021-06-11,Lausanne (VD),Wald_upper,B.1.1.7,0.5132797914221762
2021-06-12,Lausanne (VD),Wald_upper,B.1.1.7,0.5053895651145092
2021-06-13,Lausanne (VD),Wald_upper,B.1.1.7,0.508036078068713
2021-06-14,Lausanne (VD),Wald_upper,B.1.1.7,0.518475113317867
2021-06-15,Lausanne (VD),Wald_upper,B.1.1.7,0.5365681982163151
2021-06-02,Lausanne (VD),Wald_upper,B.1.1.7,0.8395294416202806
2021-06-03,Lausanne (VD),Wald_upper,B.1.1.7,0.8120624120218299
2021-06-04,Lausanne (VD),Wald_upper,B.1.1.7,0.775239502359196
2021-06-05,Lausanne (VD),Wald_upper,B.1.1.7,0.7310005630589298
2021-06-06,Lausanne (VD),Wald_upper,B.1.1.7,0.6828641837265416
2021-06-07,Lausanne (VD),Wald_upper,B.1.1.7,0.6352198398281567
2021-06-08,Lausanne (VD),Wald_upper,B.1.1.7,0.5921930649544321
2021-05-26,Lausanne (VD),Wald_upper,B.1.1.7,0.874406268934039
2021-05-27,Lausanne (VD),Wald_upper,B.1.1.7,0.8734584045846067
2021-05-28,Lausanne (VD),Wald_upper,B.1.1.7,0.8738867208809333
2021-05-29,Lausanne (VD),Wald_upper,B.1.1.7,0.8744633134712763
2021-05-30,Lausanne (VD),Wald_upper,B.1.1.7,0.8733276260893409
2021-05-31,Lausanne (VD),Wald_upper,B.1.1.7,0.8684186943195493
2021-06-01,Lausanne (VD),Wald_upper,B.1.1.7,0.8576321993168374
2021-05-19,Lausanne (VD),Wald_upper,B.1.1.7,0.9149105366997555
2021-05-20,Lausanne (VD),Wald_upper,B.1.1.7,0.910269348413485
2021-05-21,Lausanne (VD),Wald_upper,B.1.1.7,0.9055539607659284
2021-05-22,Lausanne (VD),Wald_upper,B.1.1.7,0.8978534532230799
